Time,Amplitude,HeartBeats,HeartRate
13.317,24.282566,0.0,132.00344440580864
13.318,24.291964,0.0,132.00199488495872
13.319,23.315948,0.0,132.00052954786622
13.32,21.346733,0.0,131.99904838695403
13.321,18.465878,0.0,131.99755139471637
13.322,14.844375,0.0,131.996038563719
13.323,10.729758,0.0,131.99450988659922
13.324,6.422048,0.0,131.99296535606584
13.325,2.2408245,0.0,131.99140496489935
13.326,-1.5116205,0.0,131.98982870595185
13.327,-4.586063,0.0,131.98823657214717
13.328,-6.815473,0.0,131.98662855648087
13.329,-8.133263,0.0,131.98500465202036
13.33,-8.577851,0.0,131.9833648519048
13.331,-8.282658,0.0,131.98170914934542
13.332,-7.45328,0.0,131.98003753762518
13.333,-6.335133,0.0,131.97835001009923
13.334,-5.1770353,0.0,131.97664656019452
13.335,-4.1958213,0.0,131.97492718141027
13.336,-3.5480275,0.0,131.97319186731767
13.337,-3.3125734,0.0,131.9714406115602
13.338,-3.4868298,0.0,131.9696734078534
13.339,-3.9960856,0.0,131.9678902499852
13.34,-4.7140884,0.0,131.96609113181572
13.341,-5.4904265,0.0,131.9642760472774
13.342,-6.1795115,0.0,131.96244499037505
13.343,-6.6658063,0.0,131.96059795518605
13.344,-6.8808894,0.0,131.95873493586
13.345,-6.8098736,0.0,131.95685592661908
13.346,-6.4867964,0.0,131.95496092175807
13.347,-5.9807076,0.0,131.9530499156443
13.348,-5.3764706,0.0,131.9511229027176
13.349,-4.754231,0.0,131.9491798774906
13.35,-4.1723566,0.0,131.94722083454852
13.351,-3.657001,0.0,131.94524576854937
13.352,-3.199959,0.0,131.94325467422388
13.353,-2.7644086,0.0,131.94124754637562
13.354,-2.2967803,0.0,131.939224379881
13.355,-1.7413144,0.0,131.93718516968931
13.356,-1.0540957,0.0,131.93512991082272
13.357,-0.21351276,0.0,131.93305859837636
13.358,0.77468073,0.0,131.93097122751848
13.359,1.8781334,0.0,131.9288677934901
13.36,3.0438018,0.0,131.92674829160558
13.361,4.207043,0.0,131.9246127172521
13.362,5.3021226,0.0,131.92246106589025
13.363,6.271706,0.0,131.92029333305356
13.364,7.07442,0.0,131.91810951434886
13.365,7.689133,0.0,131.91590960545622
13.366,8.116255,0.0,131.91369360212894
13.367,8.375623,0.0,131.91146150019367
13.368,8.501841,0.0,131.9092132955503
13.369,8.5371,0.0,131.90694898417215
13.37,8.522141,0.0,131.90466856210588
13.371,8.486311,0.0,131.90237202547172
13.372,8.437904,0.0,131.9000593704632
13.373,8.3569565,0.0,131.8977305933474
13.374,8.192593,0.0,131.8953856904649
13.375,7.8673606,0.0,131.89302465822988
13.376,7.289603,0.0,131.89064749313002
13.377,6.3739667,0.0,131.8882541917267
13.378,5.0674586,0.0,131.88584475065488
13.379,3.37688,0.0,131.88341916662313
13.38,1.3917097,0.0,131.88097743641384
13.381,-0.70397806,0.0,131.87851955688308
13.382,-2.6351318,0.0,131.87604552496063
13.383,-4.057127,0.0,131.87355533765003
13.384,-4.5935264,0.0,131.87104899202873
13.385,-3.883831,0.0,131.8685264852479
13.386,-1.6326526,0.0,131.86598781453264
13.387,2.350078,0.0,131.86343297718193
13.388,8.127395,0.0,131.86086197056855
13.389,15.6368065,0.0,131.85827479213935
13.39,24.715872,0.0,131.85567143941512
13.391,35.145206,0.0,131.85305190999054
13.392,46.69783,0.0,131.85041620153436
13.393,59.181126,0.0,131.84776431178935
13.394,72.45804,0.0,131.8450962385724
13.395,86.43905,0.0,131.8424119797743
13.396,101.04283,0.0,131.83971153336014
13.397,116.13267,0.0,131.83699489736904
13.398,131.44315,0.0,131.83426206991425
13.399,146.5153,0.0,131.83151304918314
13.4,160.66139,0.0,131.82874783343738
13.401,172.97404,0.0,131.82596642101277
13.402,182.38603,0.0,131.82316881031937
13.403,187.77992,0.0,131.82035499984147
13.404,188.12923,1.0,131.81752498813762
13.405,182.65196,0.0,131.81467877384068
13.406,170.94635,0.0,131.81172737517642
13.407,153.08559,0.0,131.8088491957695
13.408,129.65068,0.0,131.80595480798775
13.409,101.69517,0.0,131.80304421077096
13.41,70.644394,0.0,131.80011740313344
13.411,38.14654,0.0,131.79717438416367
13.412,5.8984313,0.0,131.79421515302468
13.413,-24.525522,0.0,131.79123970895375
13.414,-51.816433,0.0,131.78824805126263
13.415,-75.02693,0.0,131.78524017933748
13.416,-93.61191,0.0,131.7822160926388
13.417,-107.413895,0.0,131.7791757907017
13.418,-116.606255,0.0,131.77611927313558
13.419,-121.60746,0.0,131.7730465396245
13.42,-122.988754,0.0,131.76995758992683
13.421,-121.38753,0.0,131.76685242387555
13.422,-117.44139,0.0,131.7637310413781
13.423,-111.745605,0.0,131.76059344241648
13.424,-104.83326,0.0,131.7574396270472
13.425,-97.17255,0.0,131.7542695954014
13.426,-89.17168,0.0,131.7510833476847
13.427,-81.185524,0.0,131.74788088417728
13.428,-73.51643,0.0,131.74466220523402
13.429,-66.40874,0.0,131.7414273112843
13.43,-60.03808,0.0,131.73817620283208
13.431,-54.500034,0.0,131.73490888045606
13.432,-49.803318,0.0,131.7316253448095
13.433,-45.87144,0.0,131.7283255966202
13.434,-42.556248,0.0,131.72500963669083
13.435,-39.66174,0.0,131.72167746589847
13.436,-36.9755,0.0,131.71832908519497
13.437,-34.302208,0.0,131.7149644956069
13.438,-31.493114,0.0,131.71158369823542
13.439,-28.466303,0.0,131.7081866942564
13.44,-25.214312,0.0,131.7047734849203
13.441,-21.798214,0.0,131.70134407155254
13.442,-18.330452,0.0,131.697898455553
13.443,-14.949909,0.0,131.69443663839624
13.444,-11.795199,0.0,131.69095862163172
13.445,-8.98114,0.0,131.68746440688352
13.446,-6.5826945,0.0,131.68395399585037
13.447,-4.628646,0.0,131.68042739030582
13.448,-3.1052008,0.0,131.67688459209813
13.449,-1.9673163,0.0,131.67332560315023
13.45,-1.1541994,0.0,131.66975042545977
13.451,-0.604991,0.0,131.66615906109928
13.452,-0.2707368,0.0,131.66255151221583
13.453,-0.120216735,0.0,131.6589277810314
13.454,-0.13901564,0.0,131.65528786984254
13.455,-0.32249948,0.0,131.65163178102068
13.456,-0.6656157,0.0,131.64795951701194
13.457,-1.152364,0.0,131.64427108033712
13.458,-1.7485754,0.0,131.64056647359183
13.459,-2.3997698,0.0,131.63684569944635
13.46,-3.0354962,0.0,131.6331087606458
13.461,-3.5788147,0.0,131.62935566000994
13.462,-3.9590347,0.0,131.6255864004333
13.463,-4.124371,0.0,131.62180098488506
13.464,-4.0513277,0.0,131.6179994164093
13.465,-3.7483401,0.0,131.61418169812467
13.466,-3.2526104,0.0,131.61034783322452
13.467,-2.6205869,0.0,131.60649782497714
13.468,-1.9143488,0.0,131.60263167672525
13.469,-1.1869975,0.0,131.59874939188643
13.47,-0.47042337,0.0,131.594850973953
13.471,0.23157828,0.0,131.59093642649174
13.472,0.94341916,0.0,131.58700575314452
13.473,1.7110918,0.0,131.5830589576275
13.474,2.5905106,0.0,131.5790960437317
13.475,3.633888,0.0,131.57511701532286
13.476,4.8772664,0.0,131.5711218763413
13.477,6.3323674,0.0,131.56711063080195
13.478,7.9845176,0.0,131.5630832827945
13.479,9.796789,0.0,131.55903983648324
13.48,11.719071,0.0,131.554980296107
13.481,13.69949,0.0,131.55090466597943
13.482,15.694972,0.0,131.54681295048857
13.483,17.678104,0.0,131.54270515409718
13.484,19.638279,0.0,131.53858128134266
13.485,21.577173,0.0,131.53444133683684
13.486,23.499218,0.0,131.53028532526622
13.487,25.40005,0.0,131.52611325139185
13.488,27.255789,0.0,131.52192512004933
13.489,29.016378,0.0,131.51772093614875
13.49,30.60498,0.0,131.51350070467473
13.491,31.924372,0.0,131.50926443068644
13.492,32.869343,0.0,131.50501211931748
13.493,33.3428,0.0,131.500743775776
13.494,33.27258,0.0,131.49645940534458
13.495,32.625374,0.0,131.49215901338027
13.496,31.415222,0.0,131.4878426053144
13.497,29.704508,0.0,131.48351018665304
13.498,27.597576,0.0,131.47916176297636
13.499,25.227991,0.0,131.47479733993907
13.5,22.741983,0.0,131.4704169232702
13.501,20.281021,0.0,131.46602051877318
13.502,17.966663,0.0,131.46160813232572
13.503,15.890043,0.0,131.4571797698799
13.504,14.107427,0.0,131.45273543746208
13.505,12.641977,0.0,131.4482751411729
13.506,11.49067,0.0,131.44379888718723
13.507,10.634374,0.0,131.43930668175423
13.508,10.048592,0.0,131.4347985311973
13.509,9.712544,0.0,131.43027444191398
13.51,9.614608,0.0,131.425734420376
13.511,9.753127,0.0,131.4211784731294
13.512,10.132754,0.0,131.41660660679406
13.513,10.757227,0.0,131.41201882806436
13.514,11.620793,0.0,131.40741514370848
13.515,12.700329,0.0,131.40279556056876
13.516,13.950566,0.0,131.39816008556164
13.517,15.304207,0.0,131.39350872567755
13.518,16.677479,0.0,131.38884148798098
13.519,17.980774,0.0,131.38415837961026
13.52,19.132895,0.0,131.37945940777786
13.521,20.075888,0.0,131.37474457977004
13.522,20.787788,0.0,131.37001390294705
13.523,21.289974,0.0,131.36526738474294
13.524,21.647251,0.0,131.36050503266577
13.525,21.959385,0.0,131.35572685429727
13.526,22.345224,0.0,131.35093285729306
13.527,22.921465,0.0,131.34612304938247
13.528,23.779854,0.0,131.3412974383686
13.529,24.967052,0.0,131.33645603212838
13.53,26.471056,0.0,131.33159883861228
13.531,28.217379,0.0,131.32672586584448
13.532,30.07601,0.0,131.32183712192284
13.533,31.878422,0.0,131.31693261501877
13.534,33.4419,0.0,131.3120123533773
13.535,34.596638,0.0,131.30707634531697
13.536,35.211067,0.0,131.30212459922987
13.537,35.21048,0.0,131.2971571235815
13.538,34.58598,0.0,131.29217392691095
13.539,33.392166,0.0,131.2871750178306
13.54,31.734674,0.0,131.28216040502622
13.541,29.750126,0.0,131.27713009725704
13.542,27.582888,0.0,131.27208410335552
13.543,25.363077,0.0,131.26702243222744
13.544,23.189835,0.0,131.2619450928519
13.545,21.122738,0.0,131.25685209428104
13.546,19.18204,0.0,131.25174344564041
13.547,17.356886,0.0,131.2466191561286
13.548,15.619006,0.0,131.2414792350173
13.549,13.93839,0.0,131.23632369165128
13.55,12.297539,0.0,131.23115253544842
13.551,10.701448,0.0,131.22596577589957
13.552,9.181401,0.0,131.22076342256855
13.553,7.792575,0.0,131.21554548509212
13.554,6.6059585,0.0,131.21031197317993
13.555,5.6969075,0.0,131.2050628966145
13.556,5.1322527,0.0,131.19979826525113
13.557,4.958683,0.0,131.19451808901806
13.558,5.1940465,0.0,131.18922237791602
13.559,5.8228874,0.0,131.18391114201864
13.56,6.796719,0.0,131.1785843914722
13.561,8.038799,0.0,131.17324213649545
13.562,9.452373,0.0,131.16788438737987
13.563,10.931585,0.0,131.16251115448952
13.564,12.373078,0.0,131.15712244826074
13.565,13.687093,0.0,131.15180770570046
13.566,14.806375,0.0,131.14638853255653
13.567,15.69168,0.0,131.1409539199739
13.568,16.333109,0.0,131.13550387868855
13.569,16.746925,0.0,131.1300384195087
13.57,16.968296,0.0,131.12455755331507
13.571,17.041388,0.0,131.11906129106032
13.572,17.008268,0.0,131.11354964376957
13.573,16.899183,0.0,131.10802262253998
13.574,16.725826,0.0,131.10248023854078
13.575,16.479416,0.0,131.09692250301333
13.576,16.133963,0.0,131.091349427271
13.577,15.654132,0.0,131.08576102269916
13.578,15.006036,0.0,131.08015730075496
13.579,14.168451,0.0,131.0745382729676
13.58,13.141633,0.0,131.06890395093805
13.581,11.951659,0.0,131.06325434633902
13.582,10.648852,0.0,131.057589470915
13.583,9.30056,0.0,131.05190933648214
13.584,7.979677,0.0,131.04621395492825
13.585,6.751619,0.0,131.04050333821272
13.586,5.6628413,0.0,131.0347774983664
13.587,4.7335052,0.0,131.02903644749182
13.588,3.9562502,0.0,131.02328019776272
13.589,3.301123,0.0,131.01750876142438
13.59,2.7255614,0.0,131.01172215079333
13.591,2.186886,0.0,131.00592037825743
13.592,1.6541941,0.0,131.00010345627572
13.593,1.1165819,0.0,130.99427139737853
13.594,0.5860015,0.0,130.98842421416714
13.595,0.09379766,0.0,130.9825619193141
13.596,-0.31795266,0.0,130.97668452556275
13.597,-0.6080991,0.0,130.97079204572762
13.598,-0.74827355,0.0,130.96488449269404
13.599,-0.7320378,0.0,130.95896187941813
13.6,-0.5791517,0.0,130.95302421892697
13.601,-0.33431092,0.0,130.94707152431826
13.602,-0.06055185,0.0,130.9411038087604
13.603,0.1707985,0.0,130.93512108549254
13.604,0.2913731,0.0,130.92912336782416
13.605,0.24567454,0.0,130.92311066913558
13.606,-0.002223013,0.0,130.91708300287732
13.607,-0.46637174,0.0,130.91104038257035
13.608,-1.1409651,0.0,130.9049828218062
13.609,-2.005816,0.0,130.89891033424632
13.61,-3.0335748,0.0,130.8928229336227
13.611,-4.197231,0.0,130.88672063373735
13.612,-5.4760275,0.0,130.88060344846247
13.613,-6.8589034,0.0,130.87447139174023
13.614,-8.345055,0.0,130.86832447758275
13.615,-9.941852,0.0,130.86216272007223
13.616,-11.660647,0.0,130.85598613336066
13.617,-13.511758,0.0,130.84979473166973
13.618,-15.499201,0.0,130.84358852929105
13.619,-17.61668,0.0,130.83736754058583
13.62,-19.84494,0.0,130.8311317799849
13.621,-22.151419,0.0,130.8248812619886
13.622,-24.492085,0.0,130.81861600116673
13.623,-26.815374,0.0,130.81233601215874
13.624,-29.067633,0.0,130.80604130967322
13.625,-31.199347,0.0,130.79973190848813
13.626,-33.17111,0.0,130.7934078234506
13.627,-34.95815,0.0,130.78706906947713
13.628,-36.552532,0.0,130.78071566155305
13.629,-37.962418,0.0,130.7743476147329
13.63,-39.20833,0.0,130.76796494414012
13.631,-40.31694,0.0,130.76156766496712
13.632,-41.313797,0.0,130.7551557924751
13.633,-42.21633,0.0,130.74872934199402
13.634,-43.028942,0.0,130.74228832892254
13.635,-43.741344,0.0,130.73583276872793
13.636,-44.33075,0.0,130.72936267694612
13.637,-44.767517,0.0,130.72287806918143
13.638,-45.023212,0.0,130.7163789611066
13.639,-45.07907,0.0,130.70986536846289
13.64,-44.933216,0.0,130.7033373070596
13.641,-44.604713,0.0,130.6967947927744
13.642,-44.133842,0.0,130.69023784155308
13.643,-43.5786,0.0,130.68366646940942
13.644,-43.00819,0.0,130.67708069242533
13.645,-42.495342,0.0,130.67048052675057
13.646,-42.10884,0.0,130.6638659886027
13.647,-41.9078,0.0,130.65723709426723
13.648,-41.93808,0.0,130.65059386009722
13.649,-42.23092,0.0,130.64393630251345
13.65,-42.802525,0.0,130.63726443800422
13.651,-43.6539,0.0,130.63057828312523
13.652,-44.769764,0.0,130.6238778544998
13.653,-46.116405,0.0,130.6171631688185
13.654,-47.639053,0.0,130.61043424283906
13.655,-49.260098,0.0,130.60369109338652
13.656,-50.879982,0.0,130.596933737353
13.657,-52.381958,0.0,130.59016219169752
13.658,-53.641598,0.0,130.5833764734463
13.659,-54.540348,0.0,130.57657659969226
13.66,-54.981087,0.0,130.5697625875952
13.661,-54.90287,0.0,130.56293445438158
13.662,-54.291607,0.0,130.55609221734457
13.663,-53.183914,0.0,130.54923589384387
13.664,-51.66276,0.0,130.5423655013057
13.665,-49.84552,0.0,130.53548105722263
13.666,-47.86644,0.0,130.5285825791536
13.667,-45.857475,0.0,130.52167008472378
13.668,-43.931374,0.0,130.5147435916245
13.669,-42.170795,0.0,130.50780311761324
13.67,-40.625164,0.0,130.5008486805134
13.671,-39.315544,0.0,130.4938802982144
13.672,-38.244953,0.0,130.4868979886714
13.673,-37.410686,0.0,130.47990176990533
13.674,-36.814342,0.0,130.47289166000283
13.675,-36.466003,0.0,130.4658676771162
13.676,-36.381126,0.0,130.45882983946314
13.677,-36.570652,0.0,130.45177816532683
13.678,-37.027443,0.0,130.44471267305573
13.679,-37.7134,0.0,130.43763338106368
13.68,-38.552242,0.0,130.43054030782955
13.681,-39.43154,0.0,130.42343347189745
13.682,-40.215298,0.0,130.41631289187637
13.683,-40.76563,0.0,130.40917858644022
13.684,-40.969166,0.0,130.4020305743278
13.685,-40.761883,0.0,130.39486887434265
13.686,-40.14607,0.0,130.38769350535293
13.687,-39.19403,0.0,130.3805044862913
13.688,-38.036552,0.0,130.37330183615512
13.689,-36.83711,0.0,130.36608557400592
13.69,-35.757236,0.0,130.35885571896964
13.691,-34.92025,0.0,130.35161229023643
13.692,-34.381786,0.0,130.34435530706057
13.693,-34.114685,0.0,130.3370847887603
13.694,-34.012188,0.0,130.32980075471787
13.695,-33.909855,0.0,130.3225032243794
13.696,-33.62198,0.0,130.3151922172548
13.697,-32.984493,0.0,130.30786775291753
13.698,-31.89531,0.0,130.30052985100482
13.699,-30.342302,0.0,130.29317853121722
13.7,-28.412647,0.0,130.28581381331873
13.701,-26.280493,0.0,130.27843571713672
13.702,-24.175339,0.0,130.27104426256176
13.703,-22.337227,0.0,130.26363946954746
13.704,-20.968317,0.0,130.25622135811057
13.705,-20.19084,0.0,130.24878994833068
13.706,-20.02026,0.0,130.24134526035027
13.707,-20.359238,0.0,130.23388731437458
13.708,-21.013453,0.0,130.2264161306715
13.709,-21.725777,0.0,130.2189317295714
13.71,-22.222025,0.0,130.21143413146723
13.711,-22.258833,0.0,130.20392335681416
13.712,-21.664768,0.0,130.19639942612986
13.713,-20.367298,0.0,130.18886235999392
13.714,-18.401482,0.0,130.18131217904815
13.715,-15.90022,0.0,130.17374890399628
13.716,-13.069135,0.0,130.16617255560402
13.717,-10.15209,0.0,130.15858315469873
13.718,-7.3940506,0.0,130.15098072216955
13.719,-5.00808,0.0,130.14336527896714
13.72,-3.1510599,0.0,130.13573684610373
13.721,-1.9111573,0.0,130.1280954446529
13.722,-1.3066697,0.0,130.12044109574947
13.723,-1.2947323,0.0,130.11277382058952
13.724,-1.7862794,0.0,130.1050936404302
13.725,-2.6639535,0.0,130.09740057658962
